Timestamp
22154.0,2013-01-26 08:57:44
22175.0,2013-01-26 08:57:44
22178.0,2013-01-26 08:57:44
22412.0,2013-01-26 08:57:44
22415.0,2013-01-26 08:57:44
22418.0,2013-01-26 08:57:44
22421.0,2013-01-26 08:57:44
22424.0,2013-01-26 08:57:44
22733.0,2013-01-26 08:57:44
23330.0,2013-01-26 08:57:44
23333.0,2013-01-26 08:57:44
23972.0,2013-01-26 08:57:44
24053.0,2013-01-26 08:57:44
24080.0,2013-01-26 08:57:44
24248.0,2013-01-26 08:57:44
24251.0,2013-01-26 08:57:44
24254.0,2013-01-26 08:57:44
24257.0,2013-01-26 08:57:44
24284.0,2013-01-26 08:57:44
24287.0,2013-01-26 08:57:44
24380.0,2013-01-26 08:57:44
24395.0,2013-01-26 08:57:44
24431.0,2013-01-26 08:57:44
24434.0,2013-01-26 08:57:44
24437.0,2013-01-26 08:57:44
24440.0,2013-01-26 08:57:44
24458.0,2013-01-26 08:57:44
24581.0,2013-01-26 08:57:44
24584.0,2013-01-26 08:57:44
24587.0,2013-01-26 08:57:44
24752.0,2013-01-26 08:57:44
24755.0,2013-01-26 08:57:44
24758.0,2013-01-26 08:57:44
24806.0,2013-01-26 08:57:44
24824.0,2013-01-26 08:57:44
24827.0,2013-01-26 08:57:44
24848.0,2013-01-26 08:57:44
24860.0,2013-01-26 08:57:44
24929.0,2013-01-26 08:57:44
24932.0,2013-01-26 08:57:44
25007.0,2013-01-26 08:57:44
25016.0,2013-01-26 08:57:44
25019.0,2013-01-26 08:57:44
25025.0,2013-01-26 08:57:44
25028.0,2013-01-26 08:57:44
25031.0,2013-01-26 08:57:44
25034.0,2013-01-26 08:57:44
25037.0,2013-01-26 08:57:44
25055.0,2013-01-26 08:57:44
25058.0,2013-01-26 08:57:44
25061.0,2013-01-26 08:57:44
25064.0,2013-01-26 08:57:44
25169.0,2013-01-26 08:57:44
25247.0,2013-01-26 08:57:44
25250.0,2013-01-26 08:57:44
25253.0,2013-01-26 08:57:44
25256.0,2013-01-26 08:57:44
25370.0,2013-01-26 08:57:44
25421.0,2013-01-26 08:57:44
25529.0,2013-01-26 08:57:44
25532.0,2013-01-26 08:57:44
25535.0,2013-01-26 08:57:44
25538.0,2013-01-26 08:57:44
25586.0,2013-01-26 08:57:44
25589.0,2013-01-26 08:57:44
25592.0,2013-01-26 08:57:44
25637.0,2013-01-26 08:57:44
25640.0,2013-01-26 08:57:44
25643.0,2013-01-26 08:57:44
25676.0,2013-01-26 08:57:44
25679.0,2013-01-26 08:57:44
25682.0,2013-01-26 08:57:44
25796.0,2013-01-26 08:57:44
25799.0,2013-01-26 08:57:44
25802.0,2013-01-26 08:57:44
25805.0,2013-01-26 08:57:44
25841.0,2013-01-26 08:57:44
25844.0,2013-01-26 08:57:44
25847.0,2013-01-26 08:57:44
25898.0,2013-01-26 08:57:44
25904.0,2013-01-26 08:57:44
25907.0,2013-01-26 08:57:44
25910.0,2013-01-26 08:57:44
25913.0,2013-01-26 08:57:44
25994.0,2013-01-26 08:57:44
25997.0,2013-01-26 08:57:44
26900.0,2013-01-26 08:57:44
27617.0,2013-01-26 08:57:44
27620.0,2013-01-26 08:57:44
27653.0,2013-01-26 08:57:44
27656.0,2013-01-26 08:57:44
27659.0,2013-01-26 08:57:44
27662.0,2013-01-26 08:57:44
27857.0,2013-01-26 08:57:44
27860.0,2013-01-26 08:57:44
27944.0,2013-01-26 08:57:44
27947.0,2013-01-26 08:57:44
27950.0,2013-01-26 08:57:44
28064.0,2013-01-26 08:57:44
28067.0,2013-01-26 08:57:44
28070.0,2013-01-26 08:57:44
28073.0,2013-01-26 08:57:44
28151.0,2013-01-26 08:57:44
28154.0,2013-01-26 08:57:44
28157.0,2013-01-26 08:57:44
28430.0,2013-01-26 08:57:44
28433.0,2013-01-26 08:57:44
28478.0,2013-01-26 08:57:44
28508.0,2013-01-26 08:57:44
28511.0,2013-01-26 08:57:44
28514.0,2013-01-26 08:57:44
28517.0,2013-01-26 08:57:44
28541.0,2013-01-26 08:57:44
28544.0,2013-01-26 08:57:44
28562.0,2013-01-26 08:57:44
28574.0,2013-01-26 08:57:44
28592.0,2013-01-26 08:57:44
28607.0,2013-01-26 08:57:44
28640.0,2013-01-26 08:57:44
28643.0,2013-01-26 08:57:44
28679.0,2013-01-26 08:57:44
28682.0,2013-01-26 08:57:44
28685.0,2013-01-26 08:57:44
28688.0,2013-01-26 08:57:44
28691.0,2013-01-26 08:57:44
28769.0,2013-01-26 08:57:44
28841.0,2013-01-26 08:57:44
28859.0,2013-01-26 08:57:44
28862.0,2013-01-26 08:57:44
28865.0,2013-01-26 08:57:44
28868.0,2013-01-26 08:57:44
28871.0,2013-01-26 08:57:44
28874.0,2013-01-26 08:57:44
28877.0,2013-01-26 08:57:44
28928.0,2013-01-26 08:57:44
28964.0,2013-01-26 08:57:44
29120.0,2013-01-26 08:57:44
29123.0,2013-01-26 08:57:44
29171.0,2013-01-26 08:57:44
29222.0,2013-01-26 08:57:44
29414.0,2013-01-26 08:57:44
29525.0,2013-01-26 08:57:44
29534.0,2013-01-26 08:57:44
29672.0,2013-01-26 08:57:44
29675.0,2013-01-26 08:57:44
29678.0,2013-01-26 08:57:44
29681.0,2013-01-26 08:57:44
29687.0,2013-01-26 08:57:44
29690.0,2013-01-26 08:57:44
29693.0,2013-01-26 08:57:44
29717.0,2013-01-26 08:57:44
29720.0,2013-01-26 08:57:44
29723.0,2013-01-26 08:57:44
29726.0,2013-01-26 08:57:44
29777.0,2013-01-26 08:57:44
29783.0,2013-01-26 08:57:44
29786.0,2013-01-26 08:57:44
29792.0,2013-01-26 08:57:44
29795.0,2013-01-26 08:57:44
29870.0,2013-01-26 08:57:44
30011.0,2013-01-26 08:57:44
30029.0,2013-01-26 08:57:44
30083.0,2013-01-26 08:57:44
30173.0,2013-01-26 08:57:44
30176.0,2013-01-26 08:57:44
30194.0,2013-01-26 08:57:44
30239.0,2013-01-26 08:57:44
30257.0,2013-01-26 08:57:44
30260.0,2013-01-26 08:57:44
30284.0,2013-01-26 08:57:44
30287.0,2013-01-26 08:57:44
30311.0,2013-01-26 08:57:44
30314.0,2013-01-26 08:57:44
30317.0,2013-01-26 08:57:44
30320.0,2013-01-26 08:57:44
30347.0,2013-01-26 08:57:44
30350.0,2013-01-26 08:57:44
30356.0,2013-01-26 08:57:44
30359.0,2013-01-26 08:57:44
30368.0,2013-01-26 08:57:44
30380.0,2013-01-26 08:57:44
30383.0,2013-01-26 08:57:44
30386.0,2013-01-26 08:57:44
30452.0,2013-01-26 08:57:44
30455.0,2013-01-26 08:57:44
30458.0,2013-01-26 08:57:44
30461.0,2013-01-26 08:57:44
30464.0,2013-01-26 08:57:44
30536.0,2013-01-26 08:57:44
30575.0,2013-01-26 08:57:44
30764.0,2013-01-26 08:57:44
30767.0,2013-01-26 08:57:44
30800.0,2013-01-26 08:57:44
30812.0,2013-01-26 08:57:44
30815.0,2013-01-26 08:57:44
31139.0,2013-01-26 08:57:44
31190.0,2013-01-26 08:57:44
31193.0,2013-01-26 08:57:44
31196.0,2013-01-26 08:57:44
31199.0,2013-01-26 08:57:44
31202.0,2013-01-26 08:57:44
31655.0,2013-01-26 08:57:44
31973.0,2013-01-26 08:57:44
31976.0,2013-01-26 08:57:44
31979.0,2013-01-26 08:57:44
31982.0,2013-01-26 08:57:44
32081.0,2013-01-26 08:57:44
32084.0,2013-01-26 08:57:44
32240.0,2013-01-26 08:57:44
32315.0,2013-01-26 08:57:44
32534.0,2013-01-26 08:57:44
32537.0,2013-01-26 08:57:44
33005.0,2013-01-26 08:57:44
33149.0,2013-01-26 08:57:44
33152.0,2013-01-26 08:57:44
33155.0,2013-01-26 08:57:44
33158.0,2013-01-26 08:57:44
33161.0,2013-01-26 08:57:44
33164.0,2013-01-26 08:57:44
33344.0,2013-01-26 08:57:44
33494.0,2013-01-26 08:57:44
33548.0,2013-01-26 08:57:44
33551.0,2013-01-26 08:57:44
33554.0,2013-01-26 08:57:44
33557.0,2013-01-26 08:57:44
33674.0,2013-01-26 08:57:44
33677.0,2013-01-26 08:57:44
33686.0,2013-01-26 08:57:44
33734.0,2013-01-26 08:57:44
33737.0,2013-01-26 08:57:44
33749.0,2013-01-26 08:57:44
33752.0,2013-01-26 08:57:44
33755.0,2013-01-26 08:57:44
33758.0,2013-01-26 08:57:44
33761.0,2013-01-26 08:57:44
33887.0,2013-01-26 08:57:44
33935.0,2013-01-26 08:57:44
33938.0,2013-01-26 08:57:44
33941.0,2013-01-26 08:57:44
33944.0,2013-01-26 08:57:44
34037.0,2013-01-26 08:57:44
34061.0,2013-01-26 08:57:44
34115.0,2013-01-26 08:57:44
34118.0,2013-01-26 08:57:44
34121.0,2013-01-26 08:57:44
34130.0,2013-01-26 08:57:44
34133.0,2013-01-26 08:57:44
34151.0,2013-01-26 08:57:44
34154.0,2013-01-26 08:57:44
34169.0,2013-01-26 08:57:44
34199.0,2013-01-26 08:57:44
34217.0,2013-01-26 08:57:44
34334.0,2013-01-26 08:57:44
34541.0,2013-01-26 08:57:44
34544.0,2013-01-26 08:57:44
34757.0,2013-01-26 08:57:44
34760.0,2013-01-26 08:57:44
34766.0,2013-01-26 08:57:44
34772.0,2013-01-26 08:57:44
34775.0,2013-01-26 08:57:44
34778.0,2013-01-26 08:57:44
34781.0,2013-01-26 08:57:44
34790.0,2013-01-26 08:57:44
34793.0,2013-01-26 08:57:44
34796.0,2013-01-26 08:57:44
34799.0,2013-01-26 08:57:44
34802.0,2013-01-26 08:57:44
34805.0,2013-01-26 08:57:44
34808.0,2013-01-26 08:57:44
